domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
dopravanavianocnetrhy.sk,ELBI-0002,ELB-EBHD04QGKPBN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
dorakuska.sk,ELBI-0002,ELB-JQMKEQ4ZD3B5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.07.2019
doro.sk,ELBI-0002,VOJT-0129,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.10.2019
dota2.sk,ELBI-0002,ONWA-0001-3891,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.12.2019
dotovane-pobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
doubleg.sk,ELBI-0002,ELB-UOMWGYWIXXZT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.08.2019
dovolenkaportal.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.02.2020
dovolenkavspanielsku.sk,GRAN-0063CZ,sub_1063706,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,22.05.2020
drakon.sk,ELBI-0002,SYLV-0008,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,30.06.2019
drasnar.sk,ELBI-0002,ELB-GM47IML62HUX,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
dreambody.sk,ELBI-0002,ELEN-0121,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,20.06.2019
dreamworks.sk,ELBI-0002,EAMW-0003-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.12.2019
drevene-vyrobky.sk,ELBI-0002,MARE-1209,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.05.2020
drevmont-stolarstvo.sk,ELBI-0002,ELB-UM1LBN8GU4VW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.02.2020
drevomaterial.sk,ELBI-0002,ELB-JOQJR0VZIWMD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.07.2019
drevostavbykajal.sk,ELBI-0002,ELB-Z33JSWS0GOCD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
drhause.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.02.2020
drink.sk,ELBI-0002,SAGI-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.06.2019
drmail.sk,ELBI-0002,C4PI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.05.2020
drndos.sk,ELBI-0002,ELB-RNJFIZ3GF33L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.12.2019
drobot.sk,ELBI-0002,ELB-DFEBMVF4FZ15,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.03.2020
drogerka.sk,ELBI-0002,MEDI-0370-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
droony.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.10.2019
drtice.sk,ELBI-0002,ESAT-0004,OK,ns.inetadmin.eu,,,,28.09.2019
drziaky-stojany.sk,ELBI-0002,ANTO-0286,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
drziakystojany.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.10.2019
ds-property.sk,ELBI-0002,EHCS-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.01.2020
dsklima.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.07.2019
dsktrucking.sk,ELBI-0002,INTE-0077,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
dsoperator.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.07.2019
dsswpartners.sk,ELBI-0002,ELB-6O4F2EW1NS7L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.02.2020
dttrading.sk,ELBI-0002,DTTR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.09.2020
due-diligence.sk,ELBI-0002,RADO-0509,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
duit.sk,ELBI-0002,ELB-TLJEI5S3WYVB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.05.2020
dulovic.sk,ELBI-0002,MDMH-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.06.2019
dunaj-transporte.sk,ELBI-0002,ELB-MVULJFW5HHZ5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.07.2019
dunajskahradza.sk,ELBI-0002,ELB-662W6SM2172E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.03.2020
dunamobili.sk,ELBI-0002,DUNA-0021,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,14.10.2019
dunanet.sk,ELBI-0002,RIDG-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
dunatour.sk,ELBI-0002,DUNA-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.07.2019
durea.sk,ELBI-0002,MRIA-0405,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.09.2020
dusa.sk,WEBG-0001,WY-97541,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,11.05.2020
duspama.sk,ELBI-0002,PASTELSMEDIA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.08.2019
dusr.sk,ELBI-0002,USTE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.10.2019
dvere-zilina.sk,ELBI-0002,ELB-6E0V5IRR7EZX,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.04.2020
dvereokna.sk,ELBI-0002,ELB-QCW6ND2CH9G8,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.08.2019
dvorana-vsmu.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.06.2019
dytom.sk,ELBI-0002,EWAR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2019
dzs.sk,ELBI-0002,SAMP-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.03.2020
e-doktor.sk,ELBI-0002,MART-1358,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
e-fit.sk,ELBI-0002,GABR-0460-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.02.2020
e-kazuistiky.sk,ELBI-0002,ELB-E1X4XWVUCZ62,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
e-lena.sk,TRIT-0008,H734165,OK,hope.ns.cloudflare.com,kanye.ns.cloudflare.com,,,30.05.2021
e-merck.sk,ELBI-0002,ELB-0DHLN7WZLF2F,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.07.2019
e-net.sk,ELBI-0002,EFFE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2020
e-santini.sk,ELBI-0002,ELB-KUJ8K8JF0NHB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.03.2020
ea.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.11.2019
eautoservis.sk,ELBI-0002,ELB-A309MMGVI7QS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
ebikecamp.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.07.2019
ebmas.sk,ELBI-0002,VLAD-0583,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.11.2019
ecclesia.sk,QDIG-0003,CHRI-0001,OK,ns1.q7.sk,ns2.q7.sk,,,26.07.2019
eccom.sk,ELBI-0002,ELB-K9U60DOUOU1I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.11.2019
ecohosting.sk,ELBI-0002,ELB-VRCQR36MJAXP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
ecommercebridge.sk,ELBI-0002,ELB-ICQHB1W54QAS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.08.2019
econadoby.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.02.2020
ecost.sk,ELBI-0002,NEOS-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.01.2020
ecp.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.06.2019
edisonfilmhub.sk,ELBI-0002,ELB-JE4HZNITJ64I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.02.2020
edmondo.sk,ELBI-0002,MUED-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.08.2019
edognet.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.02.2020
egeria.sk,ELBI-0002,TEFA-0855,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.10.2019
egram.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.09.2019
egyhazgelle.sk,ELBI-0002,OBEC-1321,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,30.06.2019
ehbpro.sk,ELBI-0002,ELB-EAG1ZMWX4GPR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
ehcs.sk,ELBI-0002,EHCS-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,05.05.2020
ekecs.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
ekoherba.sk,ELBI-0002,ELB-LBKX86EGUJQC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.08.2019
ekohosting.sk,ELBI-0002,ELB-IKCCHIK8KDFK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
ekopuls.sk,ELBI-0002,EKOP-0046-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,20.07.2019
elaia.sk,ELBI-0002,ELAI-0001-1465,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,31.07.2019
elbia.sk,ELBI-0002,ELBIA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.11.2019
elbiaadmin.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.11.2019
elbiahosting.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.01.2020
elbianic.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2019
elbiascan.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.05.2020
elbit.sk,ELBI-0002,ELB-W4VEX9WN1HF9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.06.2019
elcos.sk,ELBI-0002,PAVO-0764-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.03.2020
elec.sk,ELBI-0002,MATE-0382,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.02.2020
elecom.sk,ELBI-0002,ELEC-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.09.2019
elefti.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.05.2020
eleke.sk,ELBI-0002,ELB-3ZXG44MBXWK6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.02.2020
elektriker.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,15.07.2019
elektro-instalacie.sk,ELBI-0002,BORI-0225-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.06.2019
elektroelimax.sk,ELBI-0002,ELB-QPVMCPBBY3ZS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
elektroenergo.sk,ELBI-0002,ELB-C8AX5CZT9V21,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
elektronickazmluva.sk,ELBI-0002,ELB-VC2IFZIUIFCP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.05.2020
elektroopravy.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
elektrosek.sk,ELBI-0002,ELB-HBRLNJ0RM8J1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
elektrosystems.sk,ELBI-0002,ELB-COEFOIHC8UBZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.01.2020
elerevizie.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.05.2020
elio-servis.sk,ELBI-0002,ELB-PCSTUNT7TBG8,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.12.2019
elitebike.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,04.10.2019
elitejet.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,18.06.2019
elpatt.sk,ELBI-0002,ELPA-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.12.2019
elterm.sk,ELBI-0002,ELTE-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.10.2019
eltodo.sk,ELBI-0002,ELEK-0005,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,22.09.2019
emailhouse.sk,ELBI-0002,ELB-GUL8SA96AKHG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
emark.sk,ELBI-0002,EMAR-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.09.2019
emerck.sk,ELBI-0002,ELB-QG2CPVCVHXKM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.07.2019
emespe.sk,ELBI-0002,MATH-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.08.2019
emfit.sk,ELBI-0002,RRCP-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
enecol.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2019
enerdesk.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.11.2019
energiaefekt.sk,ELBI-0002,ENER-0037,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.11.2019
energiavetra.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.01.2020
energotrend.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
energovod.sk,ELBI-0002,ELB-ZUK9FEFNRWWH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.01.2020
enysstyle.sk,ELBI-0002,ELB-4IBP1504H75D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
epicfail.sk,FAIL-0001,MRIO-0116,OK,ns1.epicfailhosting.sk,ns2.epicfailhosting.sk,,,08.02.2021
epose.sk,ELBI-0002,EPOS-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.02.2020
eqreal.sk,ELBI-0002,ELB-D6U6AKI11REB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.12.2019
ercargo.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.06.2019
erdinger.sk,ELBI-0002,ESAT-0004,OK,ns.inetadmin.eu,,,,20.07.2019
erecta.sk,ELBI-0002,ELB-UNXZ4JFW3ZBC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.08.2019
erika.sk,ELBI-0002,JARO-0883-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
erikamatvi.sk,ELBI-0002,WS-18280,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
erikamatvij.sk,ELBI-0002,WS-18280,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
erikamatwi.sk,ELBI-0002,WS-18280,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
erikamatwij.sk,ELBI-0002,WS-18280,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
erlang.sk,ELBI-0002,FRAN-0620,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.02.2020
erotickyprivat.sk,ELBI-0002,VKOB-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
erox.sk,ELBI-0002,ELB-G62JL3T87TYY,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.01.2020
erp-pokladna.sk,ELBI-0002,ELB-84IMHOC5DU6O,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
erpis.sk,ELBI-0002,ELB-IZ0RHN0K7SSN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.04.2020
erppokladna.sk,ELBI-0002,ELB-C64UVU3R6TPK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
err.sk,ELBI-0002,ELB-19U7EHPZCCD7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.02.2020
esbelt.sk,ELBI-0002,DINT-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.06.2019
escortslovakia.sk,ELBI-0002,ELB-ZAD42Z043REE,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.10.2019
etis.sk,ELBI-0002,ETIS-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
eureg.sk,ELBI-0002,EURE-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.11.2019
eureggroup.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.08.2019
eureginvestment.sk,ELBI-0002,EURE-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.11.2019
euregjobs.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.08.2019
euregoz.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.08.2019
euregplus.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.08.2019
euro-server.sk,REG-379549,sub_1001399,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,24.09.2019
eurocartour.sk,ELBI-0002,EURO-0210,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.10.2019
euroconsulting.sk,ELBI-0002,EURO-0046,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
eurodovolenka.sk,ELBI-0002,ELB-1HWOOGG5FJUS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.11.2019
euromilk.sk,ELBI-0002,EURO-0209-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,20.09.2019
euromilkbackup.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.09.2019
europskaspolocnost.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.02.2020
eurotachograf.sk,ELBI-0002,AUTO-0542-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
eventparkkarpaty.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.07.2019
eventsk.sk,ELBI-0002,ELB-1XTS8BHCAHXI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.03.2020
everlast.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
evijoga.sk,ELBI-0002,ELB-6A66B1Q3BQ3O,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.08.2019
exatatrade.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.03.2020
exclusive4kids.sk,ELBI-0002,ELB-L9C4HE3T94RB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.09.2019
exekucna.sk,ELBI-0002,EXEK-0010-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
exotickedovolenky.sk,ELBI-0002,ELB-CHXX6SSQ0J26,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.12.2019
exsor.sk,ELBI-0002,EXSO-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.04.2020
ezbierka.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,27.12.2020
eziarovky.sk,ELBI-0002,ELB-BP8DORDFCWRR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.02.2020
fab.sk,ELBI-0002,RBER-0055,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.07.2019
fabulous.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2019
farebnevinarstvo.sk,ELBI-0002,ELB-ZPKV74YHEZHH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.11.2019
farkov.sk,ELBI-0002,BCDO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.03.2020
farmafigura.sk,ELBI-0002,ELB-53ZUZBMO72GJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.05.2020
farmarohovce.sk,ELBI-0002,ELB-UEPZI5VMF4QC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.07.2019
fartstudio.sk,ELBI-0002,ELB-F24JSXRF9VC2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
fasadygalbavy.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.07.2019
fascinujucedeti.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.03.2020
fc.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.02.2020
federico.sk,ELBI-0002,ELB-P1FHD8MNYS57,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.09.2019
fedslovakia.sk,ACTI-0024,A24C-24445,OK,alfa.ns.active24.cz,beta.ns.active24.cz,gama.ns.active24.sk,,13.03.2020
fejes.sk,ELBI-0002,ELB-MS7K3M4RY927,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.08.2019
fejex.sk,ELBI-0002,FEJE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.06.2019
feky.sk,ELBI-0002,MICH-0799,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.11.2019
felistirnavia.sk,UXSO-0001,H691253,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,02.03.2020
femtonet.sk,ELBI-0002,ELB-60WIFZLC569R,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
feroveprodukty.sk,ELBI-0002,ELB-L8CTMQRU26U7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.09.2019
ferticent.sk,ELBI-0002,FERT-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.07.2019
festival12.sk,ELBI-0002,FILM-0013,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
festivalgo.sk,ELBI-0002,FILM-0013,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.09.2019
fibrenet.sk,ELBI-0002,HEIZ-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.12.2019
filipfabian.sk,GRAN-0063CZ,SKHO-0001-4143,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,14.10.2019
